Path,1728,640,2
Path,1728,576,2
Path,1728,512,2
Path,1728,448,2
Path,1728,384,2
Path,1664,320,0
Path,1728,320,0
Path,1344,128,6
Path,1280,128,6
Path,1216,128,6
Tree,64,-32,1
Tree,128,-32,0
Tree,0,-32,2
Tree,256,-32,0
Tree,192,-32,1
Tree,320,-32,1
Tree,448,-32,2
Tree,512,-32,2
Tree,576,-32,1
Tree,640,-32,1
Tree,704,-32,0
Tree,832,-32,1
Tree,896,-32,0
Tree,768,-32,2
Tree,960,-32,0
Tree,1024,-32,0
Tree,1088,-32,1
Tree,1152,-32,2
Tree,1216,-32,2
Tree,1280,-32,2
Tree,1408,-32,1
Tree,1344,-32,1
Tree,1472,-32,1
Tree,1536,-32,2
Tree,1600,-32,0
Tree,1664,-32,1
Tree,1792,-32,0
Tree,1728,-32,1
House,1472,0,0
Gate,384,0,resources/levels/village1.csv
Tree,0,32,1
Tree,1792,32,1
Tree,320,32,0
Tree,1728,32,1
House,64,64,0
House,448,64,1
House,832,64,1
Tree,0,96,0
Tree,1792,96,1
Tree,320,96,0
Tree,768,96,0
Tree,704,96,2
Tree,1088,96,1
Tree,1728,96,1
Tree,0,160,0
Tree,1792,160,2
Tree,320,160,2
Tree,768,160,2
Tree,704,160,2
Tree,1088,160,2
Tree,1728,160,0
Tree,0,224,1
Tree,1792,224,2
Tree,320,224,2
Tree,768,224,0
Tree,704,224,0
Tree,1088,224,0
Tree,1728,224,1
Tree,0,288,1
Tree,1792,288,2
Tree,320,288,1
Tree,768,288,0
Tree,704,288,2
Tree,1088,288,1
Tree,1472,288,0
CharacterSpawner,1536,320,2
Tree,0,352,1
Tree,1792,352,1
Tree,320,352,1
Tree,704,352,1
Tree,768,352,0
Tree,1088,352,1
Tree,1664,352,2
CharacterSpawner,192,384,1
Tree,1792,416,2
Tree,1088,416,2
Tree,1664,416,1
Tree,1472,416,0
Gate,0,448,resources/levels/town1.csv
CharacterSpawner,960,448,4
Tree,1792,480,2
Tree,1088,480,1
Tree,1664,480,0
Tree,1472,480,0
House,64,512,0
House,448,512,0
Gate,0,512,resources/levels/town1.csv
Tree,1792,544,2
Tree,0,544,0
Tree,384,544,1
Tree,768,544,0
Tree,1024,544,1
Tree,832,544,1
Tree,1088,544,0
Tree,1664,544,0
Tree,1472,544,2
Tree,1792,608,2
Tree,0,608,1
Tree,384,608,0
Tree,768,608,0
Tree,832,608,1
Tree,1024,608,1
Tree,1088,608,1
Tree,1152,608,1
Tree,1216,608,1
Tree,1280,608,0
Tree,1344,608,2
Tree,1408,608,0
Tree,1472,608,2
Tree,1664,608,1
Tree,1792,672,0
Tree,0,672,0
Tree,384,672,2
Tree,768,672,2
Tree,832,672,1
Tree,1664,672,0
Tree,1792,736,0
Tree,0,736,2
Tree,384,736,2
Tree,768,736,2
Tree,832,736,2
Tree,1664,736,1
Tree,1792,800,2
Tree,0,800,1
Tree,384,800,2
Tree,768,800,0
Tree,832,800,0
Tree,1664,800,1
Tree,1600,800,2
Tree,1536,800,0
Tree,1472,800,0
Tree,1408,800,2
Tree,1344,800,0
Tree,1280,800,0
Tree,1216,800,2
Tree,1152,800,1
Tree,1088,800,1
Tree,1024,800,2
Tree,960,800,2
Tree,896,800,0
CharacterSpawner,128,832,3
Tree,1792,864,0
Tree,1664,864,0
Tree,1536,864,1
Tree,1472,864,1
Tree,1600,864,2
Tree,1408,864,1
Tree,1344,864,0
Tree,1280,864,0
Tree,1216,864,2
Tree,1152,864,1
Tree,1088,864,0
Tree,1024,864,0
Tree,960,864,2
Tree,896,864,1
Tree,832,864,2
Tree,768,864,0
Tree,704,864,2
Tree,640,864,1
Tree,576,864,0
Tree,448,864,1
Tree,384,864,1
Tree,512,864,2
Tree,320,864,1
Tree,256,864,0
Tree,192,864,1
Tree,128,864,2
Tree,64,864,2
Tree,0,864,2
Gate,1728,896,resources/levels/town3.csv
