Tree,1728,416,2
Tree,1792,416,2
Tree,960,416,2
Tree,768,416,0
Tree,0,480,1
Tree,64,480,2
Tree,128,480,2
Tree,192,480,0
Tree,256,480,1
Tree,320,480,0
Tree,384,480,1
Tree,448,480,2
Tree,512,480,1
Tree,576,480,1
Tree,640,480,0
Tree,704,480,1
Tree,896,480,0
Tree,1536,480,1
Tree,1600,480,1
Tree,1728,480,1
Tree,1792,480,1
Tree,960,480,1
Tree,768,480,0
Tree,0,544,1
Tree,64,544,1
Tree,128,544,2
Tree,192,544,0
Tree,256,544,2
Tree,320,544,0
Tree,384,544,2
Tree,448,544,2
Tree,512,544,1
Tree,576,544,1
Tree,640,544,2
Tree,704,544,1
Tree,896,544,0
Tree,1536,544,2
Tree,1600,544,1
Tree,1728,544,2
Tree,1792,544,0
Tree,960,544,0
Tree,768,544,1
Tree,0,608,0
Tree,64,608,0
Tree,128,608,0
Tree,192,608,0
Tree,256,608,0
Tree,320,608,0
Tree,384,608,0
Tree,448,608,2
Tree,512,608,1
Tree,576,608,1
Tree,640,608,1
Tree,704,608,0
Tree,1728,608,0
Tree,1792,608,2
Tree,768,608,0
Tree,0,672,1
Tree,64,672,1
Tree,128,672,1
Tree,192,672,2
Tree,256,672,2
Tree,320,672,1
Tree,384,672,0
Tree,448,672,2
Tree,512,672,1
Tree,576,672,1
Tree,640,672,2
Tree,704,672,0
Tree,768,672,0
Tree,832,672,0
Tree,896,672,1
Tree,960,672,2
Tree,1024,672,2
Tree,1088,672,0
Tree,1152,672,2
Tree,1216,672,1
Tree,1280,672,1
Tree,1344,672,1
Tree,1408,672,1
Tree,1472,672,0
Tree,1536,672,0
Tree,1600,672,2
Tree,1664,672,2
Tree,1728,672,0
Tree,1792,672,1
Tree,0,736,0
Tree,64,736,0
Tree,128,736,1
Tree,192,736,1
Tree,256,736,0
Tree,320,736,0
Tree,384,736,0
Tree,448,736,1
Tree,512,736,0
Tree,576,736,0
Tree,640,736,2
Tree,704,736,2
Tree,768,736,1
Tree,832,736,2
Tree,896,736,1
Tree,960,736,0
Tree,1024,736,1
Tree,1088,736,2
Tree,1152,736,1
Tree,1216,736,2
Tree,1280,736,0
Tree,1344,736,0
Tree,1408,736,1
Tree,1472,736,0
Tree,1536,736,0
Tree,1600,736,1
Tree,1664,736,2
Tree,1728,736,2
Tree,1792,736,2
Tree,0,800,0
Tree,64,800,1
Tree,128,800,2
Tree,192,800,0
Tree,256,800,0
Tree,320,800,1
Tree,384,800,1
Tree,448,800,0
Tree,512,800,1
Tree,576,800,0
Tree,640,800,1
Tree,704,800,2
Tree,768,800,0
Tree,832,800,2
Tree,896,800,2
Tree,960,800,1
Tree,1024,800,1
Tree,1088,800,2
Tree,1152,800,0
Tree,1216,800,2
Tree,1280,800,2
Tree,1344,800,1
Tree,1408,800,1
Tree,1472,800,1
Tree,1536,800,0
Tree,1600,800,2
Tree,1664,800,0
Tree,1728,800,0
Tree,1792,800,1
Tree,0,864,2
Tree,64,864,2
Tree,128,864,2
Tree,192,864,2
Tree,256,864,2
Tree,320,864,1
Tree,384,864,0
Tree,448,864,1
Tree,512,864,2
Tree,576,864,2
Tree,640,864,2
Tree,704,864,2
Tree,768,864,1
Tree,832,864,0
Tree,896,864,0
Tree,960,864,1
Tree,1024,864,2
Tree,1088,864,0
Tree,1152,864,2
Tree,1216,864,1
Tree,1280,864,1
Tree,1344,864,1
Tree,1408,864,1
Tree,1472,864,1
Tree,1536,864,1
Tree,1600,864,2
Tree,1664,864,1
Tree,1728,864,0
Tree,1792,864,0
